ID Transação,ID Cliente,Data,Valor,Categoria
3110,307,2021-12-19 03:45:07.964601768,160.46930904427,Livros
3111,307,2021-01-04 15:06:54.159292032,67.73992367861494,Alimentos
3112,307,2022-10-15 13:18:35.044247776,22.048382693806808,Eletrônicos
3113,307,2022-04-25 23:02:39.292035392,36.60817439254696,Esportes
3114,308,2021-07-21 12:38:13.805309736,71.123691381733,Esportes
3115,308,2022-06-30 04:59:28.141592912,64.53171181715493,Alimentos
3116,308,2020-01-30 19:47:15.398230088,12.470557105296411,Roupas
3117,308,2022-01-13 18:45:39.823008848,89.25270228144828,Eletrônicos
3118,308,2021-05-09 07:28:08.495575216,25.6408156896458,Eletrônicos
3119,308,2022-03-14 18:05:18.584070792,48.07349529776124,Eletrônicos
3120,308,2021-07-23 21:29:12.212389376,158.55921959726717,Eletrônicos
3121,308,2022-07-29 19:36:38.230088496,101.50151169861493,Alimentos
3122,308,2020-09-28 02:41:24.955752212,77.72584588621908,Esportes
3123,308,2020-02-09 12:21:14.336283185,41.1598901814542,Roupas
3124,308,2021-02-16 06:24:25.486725660,173.92462074945007,Roupas
3125,308,2021-01-27 21:16:27.610619468,181.21950756017782,Roupas
3126,308,2021-01-13 13:35:34.513274336,106.14221335299823,Alimentos
3127,308,2022-04-17 05:44:04.247787600,184.64856986356233,Alimentos
3128,308,2022-06-26 05:22:49.911504416,95.6338476930128,Livros
3129,308,2021-03-18 04:46:43.539823008,25.912282352101155,Alimentos
3130,309,2022-06-12 00:16:59.469026544,8.322717330329521,Eletrônicos
3131,309,2021-07-29 09:16:27.610619464,30.03367219603244,Esportes
3132,309,2022-08-20 16:10:37.168141584,126.41798493886212,Roupas
3133,309,2020-08-11 07:21:46.194690264,67.57651340920033,Alimentos
3134,309,2022-06-24 19:47:15.398230080,131.4202556376253,Esportes
3135,309,2022-09-15 04:36:06.371681408,104.0553440326067,Eletrônicos
3136,309,2020-01-09 01:48:19.115044247,69.9374520803462,Alimentos
3137,309,2022-12-10 23:21:46.194690256,47.642560902180165,Alimentos
3138,309,2021-09-10 00:33:58.938053096,20.8035300428431,Esportes
3139,309,2022-02-09 19:21:46.194690264,157.56625696907412,Eletrônicos
3140,309,2021-07-26 11:30:15.929203536,164.70581532726413,Alimentos
3141,309,2022-09-07 05:22:49.911504416,110.58290856932219,Esportes
3142,309,2020-05-01 00:29:44.070796460,35.633461198883865,Eletrônicos
3143,309,2020-07-09 03:28:08.495575220,56.38816399071982,Alimentos
3144,309,2022-09-22 20:04:14.867256640,191.25332248086184,Alimentos
3145,309,2022-05-03 14:30:47.787610608,49.05845478954696,Roupas
3146,310,2022-05-14 14:05:18.584070800,16.076936099035592,Livros
3147,310,2021-03-28 02:30:47.787610616,112.25964702293936,Eletrônicos
3148,310,2021-09-08 20:08:29.734513272,56.07322172275166,Esportes
3149,310,2020-01-02 22:30:47.787610619,191.69980604706438,Roupas
3150,310,2022-11-24 17:10:05.309734512,117.07973941230044,Alimentos
3151,310,2021-03-29 19:51:30.265486720,193.33387326733867,Esportes
3152,310,2021-01-23 11:19:38.761061944,158.1874428068975,Roupas
3153,310,2020-05-20 14:47:47.256637168,146.00153709516414,Roupas
3154,310,2020-07-31 05:12:12.743362832,166.9210937604125,Livros
3155,310,2021-11-15 13:31:19.646017696,122.95267914531739,Roupas
3156,310,2021-04-18 02:24:25.486725664,7.1686521715943226,Eletrônicos
3157,310,2021-08-25 02:07:26.017699112,81.53063266799994,Livros
3158,310,2022-03-18 22:52:02.123893800,47.70852711872389,Livros
3159,310,2020-07-23 08:33:58.938053096,89.69097131206512,Alimentos
3160,310,2020-01-21 21:18:35.044247787,96.75715721236111,Alimentos
3161,310,2020-05-12 05:14:20.176991150,29.92705803547986,Eletrônicos
3162,311,2022-07-16 06:01:03.716814160,9.569152033360718,Esportes
3163,311,2022-07-05 06:26:32.920353984,31.949057202861905,Eletrônicos
3164,311,2022-06-18 21:39:49.380530976,172.19829073672298,Livros
3165,311,2020-07-21 22:58:24.424778760,152.3915679961906,Alimentos
3166,311,2020-10-29 20:59:28.141592920,160.784116447297,Eletrônicos
3167,311,2021-09-20 11:13:16.460176992,58.87979077014009,Alimentos
3168,311,2021-07-23 11:09:01.592920352,51.03934205174169,Eletrônicos
3169,311,2022-03-26 06:35:02.654867256,12.28761982467595,Eletrônicos
3170,311,2020-04-02 01:22:49.911504424,97.09234992295706,Roupas
3171,311,2020-11-13 20:10:37.168141592,79.56972740492176,Eletrônicos
3172,311,2021-04-27 08:38:13.805309736,167.99778956143916,Alimentos
3173,311,2022-11-17 22:22:18.053097344,137.96417391265507,Eletrônicos
3174,311,2021-12-31 10:20:10.619469024,33.13575729693592,Esportes
3175,311,2020-09-10 13:29:12.212389380,197.4952523833174,Roupas
3176,311,2022-04-29 07:09:01.592920352,155.2749429353423,Eletrônicos
3177,311,2020-01-04 18:26:32.920353982,145.44631555831884,Esportes
3178,311,2021-05-10 06:43:32.389380528,47.240038608392446,Alimentos
3179,311,2020-10-01 00:27:36.637168140,181.50553712016526,Esportes
3180,311,2020-07-28 07:26:01.061946900,97.41455161011426,Roupas
3181,312,2022-12-04 14:54:09.557522112,63.04291080896483,Alimentos
3182,312,2020-07-19 08:57:20.707964600,132.6925496804883,Eletrônicos
3183,312,2022-05-27 09:35:34.513274336,46.29163239234918,Eletrônicos
3184,313,2022-03-04 04:50:58.407079640,181.9752979939324,Esportes
3185,313,2022-06-04 21:44:04.247787600,171.59701195805874,Eletrônicos
3186,313,2022-03-25 04:44:36.106194688,95.65771703868558,Alimentos
3187,313,2021-03-25 22:49:54.690265488,42.17819721836675,Alimentos
3188,314,2021-06-04 01:03:43.008849552,101.81830409510891,Eletrônicos
3189,315,2022-10-05 07:49:22.831858400,34.08195242370694,Esportes
3190,315,2022-01-04 15:06:54.159292032,57.620532514233425,Eletrônicos
3191,315,2020-11-10 04:19:06.902654864,99.1328161652275,Livros
3192,315,2021-07-13 16:00:00.000000000,9.122249504517171,Eletrônicos
3193,315,2022-02-16 01:14:20.176991144,154.31590769163927,Roupas
3194,315,2022-05-02 10:05:18.584070800,43.39840105120455,Eletrônicos
3195,315,2020-02-12 10:07:26.017699115,173.9891951706862,Livros
3196,315,2022-02-20 18:56:16.991150440,9.340666346872894,Roupas
3197,316,2021-04-28 13:03:43.008849552,108.76567968684725,Esportes
3198,316,2020-01-17 01:01:35.575221238,156.44693621406915,Roupas
3199,316,2021-11-27 12:21:14.336283184,51.399944495971496,Alimentos
3200,316,2021-08-13 16:12:44.601769912,142.97284674120934,Livros
3201,316,2020-06-24 14:37:10.088495574,145.56922580741536,Alimentos
3202,316,2021-02-19 09:20:42.477876104,129.37951485325846,Alimentos
3203,316,2022-06-08 00:40:21.238938048,76.02928262241589,Roupas
3204,316,2022-05-20 22:32:55.221238928,158.08763563909852,Roupas
3205,316,2020-09-27 06:01:03.716814160,127.54457494669734,Alimentos
3206,316,2020-03-31 08:02:07.433628318,120.12570078279578,Esportes
3207,316,2022-03-18 04:46:43.539823008,164.73644748753836,Eletrônicos
3208,316,2022-09-14 18:15:55.752212384,52.704418403429514,Eletrônicos
3209,316,2021-10-15 23:38:45.663716808,50.335150943434215,Livros
3210,316,2020-08-02 06:18:03.185840708,80.35714299404222,Roupas
3211,316,2020-10-14 03:43:00.530973452,19.26094839036672,Eletrônicos
3212,317,2022-11-22 21:14:20.176991152,70.79172652361336,Esportes
3213,317,2022-02-06 13:50:26.548672560,84.2230553141042,Livros
3214,317,2020-09-07 20:53:05.840707964,101.53634565780126,Roupas
3215,317,2021-12-22 06:41:24.955752208,54.5326254996798,Eletrônicos
3216,317,2022-03-12 16:59:28.141592920,181.83427730244378,Alimentos
3217,318,2021-12-29 09:14:20.176991144,60.59028171647047,Esportes
3218,318,2020-08-20 00:40:21.238938052,171.05240161499518,Esportes
3219,318,2021-12-31 05:10:05.309734512,91.76572506761012,Roupas
3220,318,2020-02-06 22:20:10.619469026,145.04055570512745,Esportes
3221,318,2021-10-06 17:24:57.345132744,26.6259656568606,Roupas
3222,318,2020-06-06 20:14:52.035398230,111.20425794711385,Esportes
3223,318,2022-05-12 12:59:28.141592912,192.3610495138462,Eletrônicos
3224,318,2022-10-13 01:52:33.982300880,134.91898582613118,Roupas
3225,318,2022-07-14 17:50:26.548672560,164.9564057852106,Esportes
3226,318,2020-08-24 10:37:10.088495576,55.908740124616955,Eletrônicos
3227,318,2020-07-06 21:12:12.743362832,161.03293957325357,Eletrônicos
3228,318,2022-12-24 02:37:10.088495568,73.49440933455412,Eletrônicos
3229,319,2021-04-05 09:29:12.212389376,99.59022950903126,Roupas
3230,319,2020-09-28 00:06:22.300884956,41.65175495278472,Roupas
3231,319,2020-11-16 10:11:40.884955752,99.71118566094978,Esportes
3232,319,2020-05-01 21:10:05.309734512,105.5618594446038,Alimentos
3233,320,2021-11-19 20:53:05.840707960,126.35379976690938,Alimentos
3234,320,2022-04-13 13:52:33.982300880,174.38358988402223,Livros
3235,320,2020-07-17 18:11:40.884955752,64.44597517278496,Alimentos
3236,320,2020-03-25 07:19:38.761061947,196.90667127290504,Alimentos
3237,320,2021-01-10 20:59:28.141592920,170.29954098232903,Esportes
3238,320,2022-10-25 11:02:39.292035392,83.56991080737032,Roupas
3239,320,2021-09-03 10:56:16.991150440,49.1994101767795,Alimentos
3240,320,2020-03-06 05:56:48.849557522,18.941442606459137,Livros
3241,320,2021-01-07 12:53:05.840707964,50.701016647446714,Esportes
3242,320,2022-02-17 08:14:52.035398224,177.48196972078324,Eletrônicos
3243,320,2021-02-20 16:21:14.336283184,61.9461252273481,Eletrônicos
3244,320,2022-05-13 22:35:02.654867248,31.906064176955123,Livros
3245,320,2022-04-06 21:39:49.380530968,9.421544938137714,Roupas
3246,320,2022-05-27 01:50:26.548672560,63.04766701717584,Eletrônicos
3247,320,2020-11-04 11:21:46.194690264,47.14977847644246,Roupas
3248,321,2021-03-03 13:20:42.477876104,24.929457381335176,Alimentos
3249,321,2021-11-25 11:15:23.893805304,190.46173123696008,Alimentos
3250,321,2021-03-08 22:32:55.221238936,57.186265714045895,Alimentos
3251,321,2022-02-09 09:01:35.575221232,6.204481752038216,Eletrônicos
3252,321,2022-01-02 19:11:09.026548672,189.1337387897548,Eletrônicos
3253,321,2021-07-13 08:14:52.035398224,117.81007132555773,Roupas
3254,322,2020-07-05 21:56:48.849557522,21.14852790104048,Roupas
3255,322,2021-09-05 22:22:18.053097344,11.12728559084439,Livros
3256,322,2022-10-22 15:51:30.265486720,26.030567398862342,Alimentos
3257,322,2020-07-23 18:54:09.557522124,120.34071639261253,Esportes
3258,322,2020-06-06 09:54:41.415929202,17.064962956369975,Esportes
3259,323,2022-09-21 07:53:37.699115040,115.78741638224808,Alimentos
3260,323,2020-01-02 17:20:42.477876106,132.24549887361667,Livros
3261,323,2021-01-11 17:39:49.380530972,33.77747239347636,Roupas
3262,323,2022-08-04 09:58:56.283185840,100.24438483619615,Eletrônicos
3263,323,2020-05-29 10:41:24.955752212,192.9565862785253,Livros
3264,323,2020-12-30 16:14:52.035398228,168.11524706756333,Livros
3265,323,2020-02-14 16:23:21.769911504,146.05604775809013,Alimentos
3266,323,2022-05-09 12:38:13.805309728,105.9583492695708,Roupas
3267,323,2020-02-20 19:40:53.097345132,81.88357740693323,Esportes
3268,323,2022-07-10 23:23:53.628318576,93.02977354363853,Esportes
3269,323,2021-11-01 13:35:34.513274336,154.0989515312393,Esportes
3270,324,2020-07-26 19:15:23.893805308,113.0881025428889,Livros
3271,324,2020-12-16 13:44:04.247787608,154.1075271320627,Eletrônicos
3272,324,2020-05-01 05:39:49.380530972,194.12522923443552,Roupas
3273,324,2020-08-14 23:13:16.460176992,129.9002594004056,Eletrônicos
3274,324,2022-04-08 02:05:18.584070792,122.60519369499025,Esportes
3275,324,2022-05-17 17:01:35.575221232,84.20157995941763,Eletrônicos
3276,324,2022-06-18 00:59:28.141592912,43.36702087180395,Livros
3277,324,2021-02-26 17:03:43.008849552,77.96914473819324,Alimentos
3278,324,2022-09-02 19:26:01.061946896,106.41895215049612,Eletrônicos
3279,324,2020-06-17 06:54:09.557522124,11.796853177779287,Eletrônicos
3280,324,2021-06-09 10:15:55.752212384,97.78197984034699,Eletrônicos
3281,324,2021-11-13 22:45:39.823008848,173.11911884592084,Esportes
3282,324,2022-03-31 20:57:20.707964600,195.44175069405676,Eletrônicos
3283,324,2022-06-06 12:29:44.070796464,171.83199110061577,Roupas
3284,325,2021-08-24 23:32:23.362831856,38.53644047322481,Livros
3285,325,2020-07-04 09:46:11.681415928,35.2275723942342,Roupas
3286,325,2020-11-06 22:47:47.256637168,81.69587924171243,Roupas
3287,325,2022-12-19 08:55:13.274336272,48.958941765371925,Esportes
3288,325,2020-01-17 11:21:46.194690265,136.81892830351944,Eletrônicos
3289,325,2021-08-18 04:44:36.106194688,21.48883037274979,Livros
3290,325,2021-11-10 22:24:25.486725664,91.52525365965242,Livros
3291,325,2021-05-04 08:36:06.371681416,59.66946801278491,Livros
3292,325,2022-10-11 03:21:46.194690256,121.10356296496505,Eletrônicos
3293,325,2022-10-10 14:26:32.920353984,160.42767885982335,Livros
3294,325,2022-08-05 11:49:22.831858400,185.09481262788665,Livros
3295,326,2022-08-04 04:48:50.973451328,192.9512831733067,Alimentos
3296,326,2021-03-01 22:35:02.654867256,73.48293412492887,Alimentos
3297,326,2022-12-08 19:40:53.097345136,171.89031745694157,Livros
3298,326,2020-11-18 13:52:33.982300884,120.43279839888098,Roupas
3299,326,2020-04-11 07:36:38.230088495,139.98980583610398,Eletrônicos
3300,326,2022-08-03 23:38:45.663716816,170.9704604987682,Roupas
3301,326,2022-09-12 17:10:05.309734512,30.372075929541037,Roupas
3302,326,2022-02-03 03:09:01.592920352,189.7444172662876,Eletrônicos
3303,326,2022-01-27 13:31:19.646017696,111.74243263155401,Eletrônicos
3304,327,2021-03-15 01:50:26.548672568,70.52064692061155,Esportes
3305,327,2020-09-30 06:22:18.053097344,71.05259577985052,Esportes
3306,327,2022-09-07 23:28:08.495575216,151.44506565226226,Esportes
3307,327,2022-11-28 14:11:40.884955744,137.33867331034665,Livros
3308,327,2021-02-24 05:37:41.946902656,147.2486177973577,Livros
3309,327,2020-09-25 04:55:13.274336284,54.33412336272587,Livros
3310,327,2021-07-21 22:58:24.424778760,38.18826214793961,Esportes
3311,327,2022-12-14 02:18:03.185840704,145.762632340111,Eletrônicos
3312,327,2021-04-26 22:18:03.185840704,63.203742186491226,Livros
3313,327,2020-07-05 14:11:40.884955752,48.375049949411455,Eletrônicos
3314,328,2022-07-01 22:20:10.619469024,46.848658178557706,Esportes
3315,328,2020-06-17 14:39:17.522123894,33.93818184935752,Eletrônicos
3316,328,2021-02-07 20:50:58.407079644,88.22905285665969,Livros
3317,328,2020-02-19 07:30:15.929203539,55.884972129864785,Eletrônicos
3318,328,2021-12-29 14:24:25.486725664,179.30376766733133,Esportes
3319,328,2022-11-07 01:22:49.911504416,139.38222918596412,Livros
3320,329,2020-07-04 22:41:24.955752212,150.05309872001217,Livros
3321,329,2021-11-24 22:20:10.619469024,83.70404595985782,Esportes
3322,329,2022-06-12 13:12:12.743362832,122.0408560355003,Roupas
3323,329,2022-03-04 12:36:06.371681416,102.65557893728925,Alimentos
3324,329,2022-01-16 19:06:54.159292032,37.65303480189052,Esportes
3325,329,2020-05-16 07:26:01.061946902,14.33147053490298,Eletrônicos
3326,329,2021-10-10 01:31:19.646017696,138.28609867446374,Roupas
3327,329,2021-06-28 21:58:56.283185840,28.62862954938077,Esportes
3328,329,2022-02-18 15:15:23.893805304,16.183084875410735,Alimentos
3329,329,2021-06-08 11:00:31.858407080,91.16412987096429,Livros
3330,329,2022-06-15 08:23:21.769911504,148.9151421516708,Alimentos
3331,330,2020-07-13 16:00:00.000000000,154.9293456503128,Alimentos
3332,330,2022-08-31 15:45:07.964601760,175.3265733096304,Esportes
3333,330,2020-05-11 13:44:04.247787610,43.84673438725902,Livros
3334,330,2020-05-05 02:41:24.955752212,197.19675679385725,Livros
3335,330,2022-03-09 06:18:03.185840704,153.8257690329983,Alimentos
3336,330,2021-03-05 09:16:27.610619464,35.656602460283715,Esportes
3337,330,2022-04-11 10:11:40.884955752,168.9406507691051,Livros
3338,330,2021-04-13 06:07:26.017699112,102.29705813454684,Livros
3339,330,2021-04-23 16:46:43.539823008,17.976541767765433,Eletrônicos
3340,331,2022-07-21 02:18:03.185840704,30.748145506705857,Alimentos
3341,331,2022-12-17 07:49:22.831858400,89.60918997230971,Roupas
3342,331,2021-09-21 10:28:40.353982296,108.44882826279574,Alimentos
3343,331,2021-08-12 01:27:04.778761056,189.76102131758603,Esportes
3344,331,2022-05-15 15:55:45.132743360,47.06393213714162,Livros
3345,332,2021-01-13 21:20:42.477876104,97.45037949734775,Livros
3346,332,2020-01-20 03:57:52.566371681,49.04844650909057,Eletrônicos
3347,332,2022-03-14 02:35:02.654867256,113.88813434066117,Livros
3348,332,2020-02-28 05:58:56.283185840,182.3170242294974,Livros
3349,332,2021-06-30 23:04:46.725663712,115.71136137676042,Roupas
3350,332,2021-03-11 02:13:48.318584072,104.46375509816582,Alimentos
3351,332,2020-03-14 15:30:15.929203540,151.27523434904592,Livros
3352,332,2020-02-21 06:01:03.716814159,33.78464128104301,Esportes
3353,332,2021-04-19 04:14:52.035398232,181.59492313482147,Roupas
3354,332,2020-08-21 23:11:09.026548672,117.63862472833773,Roupas
3355,333,2022-03-09 01:07:57.876106192,138.83033595384276,Eletrônicos
3356,333,2020-03-26 06:35:02.654867256,164.69734833345785,Esportes
3357,333,2021-03-06 18:52:02.123893800,128.83238072916467,Roupas
3358,333,2022-06-23 23:06:54.159292032,130.03501112581336,Alimentos
3359,333,2021-02-19 22:15:55.752212388,147.27618098835106,Esportes
3360,333,2020-09-29 04:31:51.504424776,15.18612850660155,Alimentos
3361,333,2021-10-02 02:18:03.185840704,79.53104909378352,Eletrônicos
3362,333,2021-11-11 06:09:33.451327432,192.77266525153902,Eletrônicos
3363,333,2020-12-07 10:05:18.584070796,55.29749175037779,Livros
3364,333,2022-01-31 00:12:44.601769912,110.73981241338419,Alimentos
3365,333,2020-06-18 06:09:33.451327432,39.20835512981216,Alimentos
3366,333,2020-11-27 12:21:14.336283184,68.0384914793241,Eletrônicos
3367,333,2022-08-22 01:46:11.681415920,144.83060833459237,Alimentos
3368,333,2020-02-17 11:34:30.796460177,130.40333469307637,Esportes
3369,334,2020-12-08 19:40:53.097345132,85.79169055839034,Livros
3370,334,2022-03-15 01:50:26.548672560,187.92485732830545,Livros
3371,334,2022-11-19 20:53:05.840707968,156.13412901922413,Esportes
3372,334,2021-03-13 18:49:54.690265488,57.245146660623746,Roupas
3373,334,2022-11-22 03:09:01.592920352,95.76203114618158,Alimentos
3374,334,2022-07-27 21:05:50.442477872,176.21672863153768,Roupas
3375,335,2020-01-10 08:48:50.973451327,9.38050212448411,Roupas
3376,335,2021-09-15 09:46:11.681415928,118.38592554939865,Alimentos
3377,335,2020-04-11 02:26:32.920353982,50.232280175497365,Eletrônicos
3378,335,2020-03-21 05:07:57.876106194,17.44492298138003,Alimentos
3379,336,2021-08-06 05:54:41.415929200,183.0079109943111,Eletrônicos
3380,336,2020-11-28 11:36:38.230088496,164.1751895013274,Esportes
3381,336,2022-09-10 03:09:01.592920352,41.13224396690481,Eletrônicos
3382,336,2021-05-29 23:36:38.230088496,168.20456548387952,Roupas
3383,336,2020-04-09 06:30:47.787610619,33.55334428857549,Roupas
3384,336,2020-06-22 05:46:11.681415928,97.85146517247357,Roupas
3385,336,2022-08-12 01:27:04.778761056,146.5257935932564,Eletrônicos
3386,336,2021-08-16 03:38:45.663716808,109.09209134477499,Roupas
3387,336,2020-03-19 04:02:07.433628318,170.9022394528709,Livros
3388,336,2020-06-09 15:26:01.061946902,125.29118304181856,Alimentos
3389,337,2021-12-17 05:14:20.176991144,89.23057120150338,Roupas
3390,337,2022-12-19 16:40:21.238938048,185.40660759468437,Eletrônicos
3391,337,2021-02-11 17:52:33.982300884,12.077458109715396,Roupas
3392,337,2022-03-23 06:13:48.318584064,100.23777744956381,Eletrônicos
3393,337,2021-03-08 19:57:52.566371680,133.85240033730554,Alimentos
3394,337,2021-05-23 12:33:58.938053096,168.03138613151677,Eletrônicos
3395,337,2022-01-25 15:00:31.858407080,110.52552236209596,Alimentos
3396,337,2021-05-02 15:15:23.893805304,177.6759553734844,Roupas
3397,337,2022-09-13 03:30:15.929203536,88.1239829610238,Livros
3398,337,2020-12-25 22:32:55.221238936,66.84007409291365,Roupas
3399,337,2022-10-18 03:19:38.761061936,194.89334925362385,Alimentos
3400,338,2021-11-29 21:12:12.743362832,135.10028697267722,Esportes
3401,338,2020-02-08 05:20:42.477876106,88.02674607715595,Esportes
3402,338,2022-05-22 13:18:35.044247776,176.24699871329645,Esportes
3403,338,2020-01-11 00:19:06.902654867,138.20068073909445,Roupas
3404,338,2022-09-11 15:19:38.761061936,129.39726761577492,Eletrônicos
3405,338,2022-02-05 06:49:54.690265480,147.06489631479596,Livros
3406,338,2021-01-29 14:37:10.088495572,148.96715637728764,Livros
3407,338,2022-07-30 11:06:54.159292032,101.13176043362553,Roupas
3408,338,2021-02-10 23:47:15.398230088,86.7649744725803,Alimentos
3409,338,2022-03-21 07:43:00.530973448,182.31012282690887,Roupas
3410,338,2021-11-23 20:29:44.070796456,101.96330921466843,Esportes
3411,338,2020-12-12 16:42:28.672566372,47.08521939040985,Alimentos
3412,338,2020-04-03 08:23:21.769911504,106.7125432358864,Livros
3413,338,2020-12-24 10:22:18.053097344,11.712309483160055,Roupas
3414,338,2020-06-10 22:26:32.920353982,146.04707863235055,Eletrônicos
3415,338,2020-01-17 03:36:38.230088495,29.761891516467767,Eletrônicos
3416,339,2022-10-28 21:44:04.247787600,26.786231741801423,Livros
3417,339,2020-12-28 07:23:53.628318584,189.53944791983642,Alimentos
3418,339,2020-07-10 00:08:29.734513274,155.64855288445213,Esportes
3419,339,2022-02-27 18:54:09.557522120,85.77461138655485,Eletrônicos
3420,339,2022-12-21 17:46:11.681415920,51.717347769094275,Eletrônicos
3421,339,2022-01-03 15:51:30.265486720,169.48064370275569,Roupas
3422,339,2020-09-05 06:52:02.123893804,193.8738495040967,Livros
3423,340,2020-08-22 22:26:32.920353980,104.12905039838157,Eletrônicos
3424,340,2020-04-09 16:50:58.407079646,118.11483408809758,Roupas
3425,340,2020-03-03 15:55:45.132743363,52.39543084100301,Alimentos
3426,340,2021-06-26 13:07:57.876106192,119.90380149206985,Eletrônicos
3427,340,2020-04-21 10:30:47.787610620,83.11653883210056,Livros
3428,340,2022-10-14 16:38:13.805309728,169.88780739291903,Roupas
3429,340,2020-08-06 13:39:49.380530972,78.53703886557133,Alimentos
3430,340,2022-08-01 04:27:36.637168144,131.51193395101927,Roupas
3431,340,2020-02-09 02:01:03.716814159,44.67587262072887,Esportes
3432,340,2021-08-02 01:07:57.876106192,22.68120299295418,Livros
3433,340,2022-05-20 01:52:33.982300880,12.86926788550202,Livros
3434,340,2022-02-03 18:39:17.522123888,86.05086027946189,Eletrônicos
3435,340,2021-11-14 19:26:01.061946896,36.888100671323684,Roupas
3436,340,2020-12-21 02:15:55.752212388,198.72863710196617,Alimentos
3437,340,2022-06-08 11:00:31.858407072,160.68476074312485,Eletrônicos
3438,340,2020-03-26 22:05:18.584070796,140.2077645832957,Livros
3439,340,2022-02-14 18:13:48.318584064,161.64710113873727,Roupas
3440,340,2020-06-09 07:40:53.097345132,56.23571542798531,Alimentos
3441,341,2022-01-29 14:37:10.088495576,176.4564766626219,Livros
3442,341,2020-03-12 14:24:25.486725663,199.14909702567778,Alimentos
3443,341,2022-05-26 20:40:21.238938048,61.52162146894036,Roupas
3444,341,2021-05-25 11:04:46.725663712,197.00649401054298,Alimentos
3445,341,2020-02-22 10:26:32.920353982,67.47732653647844,Eletrônicos
3446,341,2022-10-16 02:13:48.318584064,7.286007950855067,Eletrônicos
3447,341,2022-05-31 16:57:20.707964592,76.60674125682529,Roupas
3448,342,2021-10-20 14:45:39.823008848,199.51542517880898,Livros
3449,342,2022-08-22 04:21:14.336283184,128.85449467380647,Esportes
3450,342,2020-08-25 12:27:36.637168140,140.61714430863458,Esportes
3451,342,2020-11-13 15:00:31.858407080,51.477694656974776,Esportes
3452,342,2020-10-28 01:03:43.008849556,33.45441858274255,Livros
3453,342,2021-03-12 14:24:25.486725664,177.6745353274295,Eletrônicos
3454,342,2022-04-01 17:37:41.946902648,85.61147991223581,Eletrônicos
3455,342,2022-03-06 08:31:51.504424776,5.8009790586246215,Eletrônicos
3456,342,2022-09-01 15:00:31.858407072,62.37796104579776,Roupas
3457,342,2021-07-08 22:18:03.185840704,43.16776112127564,Eletrônicos
3458,342,2020-03-16 08:50:58.407079646,122.73559021411532,Eletrônicos
3459,342,2021-10-08 08:10:37.168141592,152.44401813973573,Eletrônicos
3460,342,2020-03-01 07:04:46.725663717,102.01220739933665,Esportes
3461,342,2020-07-10 02:43:32.389380530,41.25031011599241,Alimentos
3462,342,2021-08-02 08:53:05.840707960,16.303070398646618,Eletrônicos
3463,343,2022-10-21 19:11:09.026548672,66.13913089267822,Alimentos
3464,343,2021-01-20 23:53:37.699115044,162.1628564664827,Eletrônicos
3465,343,2020-10-09 10:01:03.716814160,86.80513935151288,Esportes
3466,343,2020-10-18 18:49:54.690265484,54.18896498624424,Esportes
3467,343,2020-01-31 11:17:31.327433628,9.041331601373125,Alimentos
3468,343,2022-02-02 19:23:53.628318584,101.73210018756829,Esportes
3469,343,2021-11-26 07:55:45.132743360,138.54031109656557,Roupas
3470,343,2022-08-14 10:18:03.185840704,42.11424535810586,Livros
3471,343,2020-08-21 18:01:03.716814160,109.7518237153674,Livros
3472,343,2022-12-16 00:48:50.973451328,87.0440517038286,Eletrônicos
3473,343,2020-07-14 17:50:26.548672566,142.2697969414388,Esportes
3474,343,2020-06-06 07:19:38.761061946,172.81795602859708,Livros
3475,343,2022-08-28 07:38:45.663716816,64.87453244958232,Alimentos
3476,343,2020-01-27 14:15:55.752212389,181.4303600627347,Alimentos
3477,343,2020-09-08 12:23:21.769911504,142.85560066308798,Alimentos
3478,343,2021-07-26 14:05:18.584070792,12.24739200463563,Eletrônicos
3479,343,2021-01-07 02:32:55.221238936,159.2923650237382,Livros
3480,343,2022-06-17 09:29:12.212389376,101.45227738714725,Livros
3481,343,2022-09-01 22:45:39.823008848,189.36487390336484,Livros
3482,344,2021-05-07 11:32:23.362831856,68.10814196197475,Alimentos
3483,344,2022-01-08 17:18:35.044247784,120.28666353159268,Alimentos
3484,344,2021-08-27 21:18:35.044247784,191.4485057105629,Eletrônicos
3485,344,2022-04-22 07:11:09.026548672,57.87614794038228,Roupas
3486,344,2020-12-22 01:31:19.646017696,97.03094115794367,Livros
3487,344,2022-04-24 03:06:54.159292032,151.73661948367877,Eletrônicos
3488,344,2020-02-01 15:43:00.530973451,139.76424359714892,Alimentos
3489,344,2021-01-24 00:14:52.035398228,168.54713698456573,Roupas
3490,344,2022-01-16 01:01:35.575221232,106.36035248855421,Esportes
3491,344,2021-09-14 00:10:37.168141592,67.18963241708292,Roupas
3492,344,2021-04-23 19:21:46.194690264,109.34149892656184,Eletrônicos
3493,344,2021-07-15 01:35:34.513274336,73.24220616981312,Roupas
3494,344,2021-06-29 05:44:04.247787608,39.40395470312767,Alimentos
3495,344,2021-12-27 13:18:35.044247784,113.2190920117485,Roupas
3496,344,2020-03-04 02:15:55.752212389,14.434207988386243,Alimentos
3497,344,2020-08-28 10:13:48.318584068,12.13218408377467,Roupas
3498,344,2022-01-18 12:27:36.637168136,17.591840190922554,Eletrônicos
3499,344,2022-06-30 17:54:41.415929200,136.15917870456664,Esportes
